Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2023-08-23,1366.6087646484375,1531.2381591796875,212.7732391357422,3288.90283203125,1375.0048011473498,1543.5480500407468,213.92491816661789,3292.5321664298717,1364.3763699083688,1524.9343404271506,212.14941726529926,3267.368781266093,1374.4224424536799,1534.8120883719023,213.92491816661789,3278.9826513416833,2559125,1405076,13507905,1330046
2023-08-24,1381.7991943359375,1530.989990234375,211.9574737548828,3278.74072265625,1383.2066894695042,1543.6473128861203,213.44505124127227,3303.226679523777,1372.9178396152747,1516.9429408653136,210.80578007660353,3269.4013299076382,1379.7608797654561,1538.7830270095017,213.06116311144146,3298.339128569847,5171963,2111147,11182959,1152881
2023-08-25,1378.4019775390625,1509.0010986328125,209.12623596191406,3272.498291015625,1380.7315307081067,1536.0033386135037,212.91720066130952,3276.853492298242,1369.957480598023,1497.2371370474864,208.45442443795295,3242.447354908607,1371.5104765487204,1519.772207841974,212.91720066130952,3266.4009619630024,4307172,1455320,7413549,1158046
2023-08-28,1374.082763671875,1537.98876953125,209.89404296875,3266.93359375,1382.9641189628794,1541.7115114294213,210.46988983034197,3284.789873293943,1369.9575550080865,1513.0215562975789,208.45444045916406,3251.980781978562,1378.402052407794,1516.8932321082782,209.1262520347587,3284.789873293943,3133464,2132512,4851793,1037485
2023-08-29,1376.02392578125,1549.50439453125,212.19740295410156,3267.513671875,1382.5757272407552,1552.9789535636282,212.8212248128193,3280.482634483096,1373.7429519332877,1528.8059742463977,209.4621524933385,3256.722546065396,1382.1874486422525,1543.597692649408,210.3738977654618,3272.25614365351,3074444,1325882,8799235,944517
2023-08-30,1393.010009765625,1571.69189453125,211.52557373046875,3281.837646484375,1394.465965574497,1577.4497836243504,213.06115548360324,3298.435944066353,1382.1873812224792,1548.4620827697777,210.90175188072888,3274.1919432777236,1385.0992928402231,1557.5951607971087,213.06115548360324,3288.6608423400667,3070887,3140040,5490930,1188200
2023-08-31,1393.3011474609375,1563.94873046875,211.42959594726562,3248.78662109375,1402.4737402644557,1578.4425815088973,212.72522924222287,3307.436522928247,1386.7008854688172,1555.758698206204,209.942003961744,3236.0596134250104,1393.0100273870726,1577.400165293189,212.72522924222287,3291.5643284136468,9792735,3512885,18532999,3417652
2023-09-01,1401.45458984375,1580.3782958984375,221.4108428955078,3270.4658203125,1403.5414836584216,1592.8371202263218,222.32258813972493,3279.9505282886175,1386.2640929658774,1563.5515514842361,207.44669689448008,3248.7866903254844,1388.9333454417147,1565.537013771835,209.07825797237592,3257.690610274266,3582133,2147299,29859815,1277950
2023-09-04,1422.0806884765625,1564.94140625,226.3054962158203,3308.501220703125,1426.836834956952,1594.22697512173,226.97730772842127,3322.389568110734,1392.5732907775318,1552.8300135322293,221.2188982300258,3261.6102677719696,1400.6296277842735,1594.22697512173,224.29004703362486,3269.3044094003676,4609014,2200142,21895573,1828332
2023-09-05,1435.475341796875,1559.7296142578125,225.15383911132812,3319.001708984375,1436.5915982453155,1572.5854345372913,227.36121791790669,3336.083679146112,1413.7330453797967,1553.8724760721136,222.37059879683423,3295.5802188149,1421.9834613672517,1566.1326818815055,227.36121791790669,3309.952475393009,5496840,1078759,13952922,1501842
2023-09-06,1434.0679931640625,1565.5369873046875,222.56253051757812,3319.534423828125,1439.3580373992813,1569.408662936651,226.35349531063724,3333.0839393407605,1420.3335705249242,1547.3699592070898,219.20345817038677,3288.757856191549,1438.3874001252223,1565.5369873046875,226.0175822181608,3323.502590742173,5075786,1301466,14623019,1314818
2023-09-07,1423.1483154296875,1554.3687744140625,224.67396545410156,3344.06884765625,1430.1369748532536,1566.4304819392657,228.41692603131096,3348.666004743687,1419.1202655549178,1548.9087531723078,220.1152242833086,3312.1791420645673,1427.4191431075344,1560.7718417607384,223.61825111468679,3320.405633694718,4411743,1514369,30334731,1885092
2023-09-08,1426.448486328125,1556.15576171875,230.57632446289062,3331.148193359375,1431.4472918888446,1566.529753756803,233.79144244115028,3353.5049877919046,1417.3244724334318,1548.660593067562,225.53771591583475,3324.51875095525,1420.5276227695026,1553.7234976929133,226.49745087717872,3344.0687183457367,3125838,1223910,28856420,1518917
2023-09-11,1433.0972900390625,1570.5999755859375,233.31158447265625,3368.651123046875,1434.6504043949876,1577.4498449642967,234.07936075751923,3373.538673686441,1421.498222541434,1552.631565465173,228.56088450480155,3334.148347146915,1426.4484487144723,1556.2550585086462,233.7914519728926,3350.601328830949,4182226,1921950,22493483,1783604
2023-09-12,1457.023681640625,1546.62548828125,225.63369750976562,3465.5791015625,1459.8385536127437,1577.896520347597,235.0870781862188,3474.38614516756,1433.7283855723365,1502.0519553934007,224.67396253889362,3370.92600707836,1438.969850884902,1570.6992193164535,234.3672769580648,3379.6364101974254,6793161,3770868,21174310,4476016
2023-09-13,1454.3543701171875,1525.778076171875,227.60113525390625,3453.0458984375,1460.8091318387912,1557.198040969337,228.84879360528183,3473.370172687369,1444.9392357316292,1518.9778921038335,223.76219549237703,3430.931057894552,1460.8091318387912,1552.631501964864,226.59342528201924,3456.1913218333134,4804686,2382637,9151928,1754929
2023-09-14,1462.70166015625,1554.616943359375,228.3689422607422,3445.49658203125,1468.1373231870389,1563.948640180635,229.56861102093143,3481.935005103954,1455.130761196482,1527.1679034881095,226.44947224443945,3431.511593986039,1460.808965037804,1533.7695897127933,228.3689422607422,3455.1748071538586,6444213,2220196,7568464,2604721
2023-09-15,1467.21533203125,1589.4617919921875,226.68939208984375,3482.51611328125,1473.8157131243488,1598.9919866274859,229.6645762903531,3491.2749550793906,1464.6916987260063,1560.4244063668725,226.11355990691473,3447.8195785130456,1473.427434503696,1568.1677576734896,226.11355990691473,3453.045962330604,8657816,5425897,14098284,2952897
2023-09-18,1447.996826171875,1629.5185546875,231.4880828857422,3490.11328125,1460.7121515844644,1657.861078484494,232.3998282218878,3502.8402898709314,1444.308356898298,1590.4546068053198,226.5454534120517,3460.2076582227487,1460.7121515844644,1597.0562934203174,227.45719874819727,3464.853253835621,3991916,6887528,11163399,1395753
2023-09-20,1446.4921875,1622.1226806640625,232.0159454345703,3490.0166015625,1451.1997545489007,1652.8973459642987,236.0948193460364,3508.3567918796407,1432.8546865009218,1608.323693599292,230.6723222391393,3464.804776532169,1432.8546865009218,1608.323693599292,231.7760116750723,3464.804776532169,4169337,6116670,18936709,1649396
2023-09-21,1457.654541015625,1571.7415771484375,229.3286895751953,3469.9345703125,1460.3723728047921,1644.161265326416,233.11964013194552,3489.000629128721,1432.6606309565923,1563.6507941221582,227.55318850147424,3414.478285593933,1442.9009016955654,1625.895109299798,230.38440399857149,3473.079993903254,6779195,2898266,10134737,2004073
2023-09-22,1452.2188720703125,1595.4678955078125,228.3689422607422,3487.693603515625,1462.7016827502205,1606.1893192418586,229.66459037950418,3516.825156498234,1441.5903236270608,1554.71623323647,226.4974619237258,3450.335795223669,1448.093663965787,1568.515220488763,228.99277880267704,3468.675985108956,5455613,3827771,7209300,1989083
2023-09-25,1430.8648681640625,1577.896484375,230.00047302246094,3462.04638671875,1446.1038249809958,1608.224469605263,230.57631984549306,3503.5176780571887,1428.3412351128873,1570.8481174176516,227.60113566714884,3444.1416693032643,1446.1038249809958,1601.2256664958172,229.52060555139852,3486.5807832047026,4217863,3231962,8027642,1238778
2023-09-26,1417.7613525390625,1583.604736328125,230.5283203125,3470.3212890625,1436.4461199920497,1594.9218960629303,233.4075250157645,3479.2736476984583,1416.1597773458932,1570.500733171828,229.42463103400556,3422.2205553240965,1435.7181420393358,1577.8965320198204,230.0964425358888,3452.803842583561,3996528,1479841,10681642,1726062
2023-09-27,1423.9249267578125,1577.6483154296875,229.6645965576172,3473.8056640625,1426.4485600541848,1587.9727437592846,230.8162756695009,3497.7108347408166,1407.4726718287322,1571.7416134842995,228.2729836872413,3441.286730575888,1413.247916400392,1583.257270736041,230.2404287913618,3474.4830926174686,3863586,1991198,9679279,1541134
2023-09-28,1397.183837890625,1544.7393798828125,227.50518798828125,3422.946533203125,1429.3604886309308,1585.2924237918899,231.48808243846082,3486.871262305868,1392.8645492264484,1532.7769208550108,226.1615501820997,3413.8490954028885,1424.7985406376208,1584.3492564740486,229.95251520276005,3484.16131180639,5814602,2369699,32887087,1755753
2023-09-29,1393.3011474609375,1542.952392578125,235.6629180908203,3415.058837890625,1404.3179746762203,1565.040660704143,241.37333807056947,3453.6264257925736,1374.4223009614764,1538.8325340618405,229.85651875905126,3392.750480245738,1390.0495364771882,1562.558832824815,229.9045084350612,3423.381970277491,6068968,1254881,35038887,2243791
2023-10-03,1391.893798828125,1526.224853515625,231.4880828857422,3400.782958984375,1394.8057105411547,1586.3843353635243,236.76662547272568,3420.478003772975,1378.596116066353,1521.906497364971,230.86426098322,3368.1189517911603,1393.8836525597583,1585.5901019915198,234.5112569721965,3420.478003772975,4181867,3436776,14885044,1948148
2023-10-04,1401.93994140625,1511.0360107421875,225.68167114257812,3423.9140625,1407.3754865147966,1526.7212108825995,231.29612654510248,3433.834243163027,1376.55775266079,1490.833956723864,222.17864437838682,3365.4092394076893,1383.1581336050233,1520.6655752983131,231.29612654510248,3374.1196419410794,4510406,2580901,25424437,1788138
2023-10-05,1420.47900390625,1526.7708740234375,224.43402099609375,3473.853759765625,1432.3208491793107,1539.527566668065,227.8410683087645,3507.3887146341804,1407.6180606353944,1502.0519645195893,222.70649517968465,3436.931189886779,1409.3652550401707,1521.8569031420716,227.69711392589417,3439.641140124138,7384621,1991367,22472389,2990768
2023-10-06,1435.28125,1537.5916748046875,226.06558227539062,3504.872314453125,1440.910993427999,1542.704264654526,227.9370625973108,3517.986356613022,1420.3335311823328,1529.1534597148782,224.24207698797576,3460.013883253429,1426.3514347204073,1533.7696839711987,224.81792384597918,3475.450604904359,3598672,1743027,8825123,2075691
2023-10-09,1432.1265869140625,1504.1861572265625,225.2498016357422,3521.27685546875,1447.2200425320468,1530.0468515936896,226.7853834939403,3560.618742988678,1419.2656442155048,1502.9949283457233,221.21891756346457,3514.163266048353,1421.8864357060468,1528.8059376832323,224.4340356721445,3527.761218534715,3567552,2123175,10659145,4233074
2023-10-10,1451.2484130859375,1526.671630859375,226.40147399902344,3512.131103515625,1453.0440684312207,1532.628017978129,227.3132339377851,3530.616608452087,1425.9632634987292,1508.1571699953136,224.33804966732734,3485.467781698383,1440.3287432329976,1510.3908151648461,225.44173902718458,3522.922466554114,5688951,1956653,11665907,1848148
2023-10-11,1450.5203857421875,1544.987548828125,229.08872985839844,3493.7421875,1473.670061345559,1547.8168083902854,230.04846480932963,3532.5519624784006,1437.9505617808873,1528.8059824883267,226.49744841976283,3488.9999519820917,1453.0440189918008,1528.8059824883267,226.73738215749563,3532.5519624784006,7220129,1536986,14313043,2426417
2023-10-12,1422.4688720703125,1555.2623291015625,231.87197875976562,3428.559814453125,1460.2266843199059,1558.637639353892,232.9756681372619,3473.1762921421646,1409.365269359327,1544.292601077243,228.99277379823405,3424.253051371763,1448.0937188467713,1547.6679113295725,229.32867225710984,3459.965608876738,11081662,1731806,13170027,4241281
2023-10-13,1389.1275634765625,1551.0927734375,232.30386352539062,3455.949462890625,1395.7764051306463,1562.9559836696765,233.98339980320054,3461.9014774307097,1358.8921885833831,1539.0311866268457,229.95251566533554,3411.574701689475,1363.7453749711808,1549.156996122532,230.86426100155353,3416.413814741517,17973439,1465554,11880728,2890357
2023-10-16,1392.0394287109375,1563.1048583984375,233.64747619628906,3410.655029296875,1401.2119032824298,1565.7851839919854,235.1350683329887,3459.6267074749812,1388.0112604467083,1547.171475195124,231.29612844183788,3405.8643550370857,1390.049574964152,1551.4898313993958,233.07164399925253,3451.255137116198,4850745,1089610,6936948,1671104
2023-10-17,1400.095703125,1565.139892578125,236.0467987060547,3394.2021484375,1410.6756732194135,1572.3868783802277,237.24646734619972,3420.4299979818234,1395.8249938635458,1557.1980434505608,233.5035070467043,3390.621252230761,1397.960348494273,1563.5515469892123,234.99109908936262,3416.4136288810546,3923764,997962,10084205,1672065
2023-10-18,1398.25146484375,1563.402587890625,232.255859375,3375.0390625,1411.3064877799195,1567.9691268287943,236.86259009313486,3409.3483233699676,1396.1159919137017,1550.397834390382,231.8719712503193,3371.893639328984,1399.6588413883383,1565.139867359287,235.99881984601336,3398.0248472112694,4264837,1212994,6987265,1408245
2023-10-19,1391.5540771484375,1558.1412353515625,229.85653686523438,3353.109375,1397.3779004809855,1567.4232474293913,232.06393033603405,3373.680490611556,1384.2257187272523,1542.0589179044607,228.89680184700794,3349.470649865338,1384.2257187272523,1542.0589179044607,230.52834844911405,3366.5484945891512,6795691,1239578,11485237,1514545
2023-10-20,1385.342041015625,1546.92333984375,231.296142578125,3390.85546875,1396.261710282695,1563.5515868788104,232.39983200652844,3395.6585388925573,1383.400766479257,1533.8689007706691,227.98505964852035,3341.8539667599803,1388.0112935031311,1554.61700638236,229.3286828347849,3348.015399624975,3928622,1435102,9040953,1481211
2023-10-23,1367.2880859375,1553.773193359375,227.02529907226562,3308.9599609375,1390.2921396861125,1563.4523221323022,231.2001372026612,3375.7184945510357,1363.9878958316021,1535.2587330596882,225.53770701203115,3300.372710587233,1383.7403387276613,1536.9960125830341,231.1041724969513,3369.945097263211,2636516,4069167,7058625,1106272
2023-10-25,1347.0343017578125,1557.6944580078125,222.70651245117188,3289.505126953125,1378.9883277034887,1565.1399417990515,226.78538625194645,3323.3694390332607,1338.4312947724382,1535.7551233395625,219.15549583584692,3276.9877685340816,1375.4979168615712,1562.5588649880228,226.49746281948356,3289.8931629320496,6940777,2510769,23949207,1518537
2023-10-26,1336.6123046875,1495.15234375,222.3225860595703,3237.738037109375,1350.9179246043725,1546.8736118393424,223.90615744781857,3273.5915659558614,1330.369003494019,1489.0967080405685,218.57962576806088,3231.1883310329567,1332.2863171018519,1542.704189530029,221.5548098470297,3268.109314146672,6357656,3343802,17410264,1984471
2023-10-27,1357.1611328125,1499.8182373046875,227.07330322265625,3251.516357421875,1361.7330403091594,1522.799865981434,228.84880415759682,3262.238515328887,1340.741728276549,1496.3436783551838,222.65851643557278,3237.980346714008,1340.741728276549,1497.3859733302354,222.65851643557278,3250.594594393745,4634358,3341111,10519462,1108851
2023-10-30,1353.9166259765625,1486.9127197265625,225.15383911132812,3278.297607421875,1357.1611164042774,1504.4343270448335,228.8008204323157,3282.470059977352,1340.2009036524091,1452.5641260346931,221.36287410786912,3234.8269200669347,1357.1611164042774,1491.1813908319523,227.8890751020688,3250.5947303259786,2667696,2637486,8812268,910972
